'Depth(m)'	'AI_from_well_tie(m/s x g/cc)'	'Synthetic_from_well_tie'	'AI_from_well_tie_Smoothed(m/s x g/cc)'
1635.7501221	4803.8481445	-0.831279	6005.227051
1635.9	4808.7705078	-0.85153	6009.195801
1636.0500488	4813.6972656	-0.871798	6013.1679688
1636.2	4818.6235352	-0.8920656	6017.1401367
1636.3500977	4823.5498047	-0.9123333	6021.1123047
1636.5001221	4828.4765625	-0.932601	6025.084961
1636.6500244	4833.3994141	-0.952852	6029.053711
1636.8	4833.477051	-0.9626566	6033.0439453
1636.9500732	4830.7822266	-0.9665018	6037.0449219
1637.1	4828.0888672	-0.9703468	6041.0463867
1637.2501221	4825.394043	-0.9741918	6045.0478516
1637.4	4822.7026367	-0.9780338	6049.04541
1637.5500488	4820.008301	-0.9818788	6053.0473633
1637.7	4817.3144531	-0.9857239	6057.04834
1637.8500977	4814.8798828	-0.9801377	6061.046875
1638	4813.17041	-0.9482086	6065.0385742
1638.1500244	4811.4624023	-0.9163052	6069.0258789
1638.3	4809.75293	-0.884376	6073.0175781
1638.4500732	4808.0439453	-0.8524468	6077.0092773
1638.6	4806.3344727	-0.8205175	6081
1638.7501221	4804.625	-0.7885882	6084.991699
1638.9	4802.9169922	-0.756685	6088.9794922
1639.0500488	4803.852539	-0.69041	6092.9882813
1639.2	4805.2905273	-0.6176175	6097
1639.3500977	4806.7280273	-0.5448255	6101.012207
1639.5001221	4808.1660156	-0.4720334	6105.0244141
1639.6500244	4809.602539	-0.399301	6109.0327148
1639.8	4811.0405273	-0.3265085	6113.0449219
1639.9500732	4812.4780273	-0.2537164	6117.056641
1640.1	4811.053711	-0.1650473	6121.059082
1640.2501221	4805.7910156	-0.0550881	6125.0488281
1640.4	4800.5327148	0.0547817	6129.0356445
1640.5500488	4795.2705078	0.164741	6133.025391
1640.7	4790.0078125	0.2747	6137.015625
1640.8500977	4784.7451172	0.384659	6141.0048828
1641	4779.4824219	0.4946188	6144.9951172
1641.1500244	4774.2236328	0.6044886	6148.9814453
1641.3	4774.0615234	0.7391053	6152.9902344
1641.4500732	4774.1938477	0.8751438	6157
1641.6	4774.3251953	1.0111823	6161.0092773
1641.7501221	4774.4580078	1.147221	6165.0185547
1641.9	4774.5893555	1.2831485	6169.025391
1642.0500488	4774.72168	1.4191871	6173.034668
1642.2	4774.8535156	1.5552256	6177.0444336
1642.3500977	4772.7836914	1.6929119	6181.07373
1642.5001221	4768.3056641	1.8323942	6185.1254883
1642.6500244	4763.831543	1.9717634	6189.1738281
1642.8	4759.3535156	2.1112459	6193.2255859
1642.9500732	4754.875	2.2507281	6197.2768555
1643.1	4750.397949	2.39021	6201.3291016
1643.2501221	4745.9194336	2.5296929	6205.380859
1643.4	4741.7602539	2.6675143	6209.429199
1643.5500488	4742.0629883	2.7835143	6213.4794922
1643.7	4742.366211	2.8995147	6217.5297852
1643.8500977	4742.6694336	3.0155149	6221.5805664
1644	4742.972168	3.131515	6225.6303711
1644.1500244	4743.275391	3.247421	6229.6777344
1644.3	4743.578125	3.3634212	6233.727539
1644.4500732	4743.8813477	3.4794211	6237.777832
1644.6	4869.0581055	3.5646923	6241.8261719
1644.7501221	5066.1171875	3.6322742	6245.8735352
1644.9	5263.015625	3.699801	6249.9165039
1645.0500488	5460.074707	3.7673829	6253.9643555
1645.2	5657.133301	3.834965	6258.0107422
1645.3500977	5854.1923828	3.9025469	6262.0581055
1645.5001221	6051.2514648	3.9701285	6266.1054688
1645.6500244	6221.815918	4.0255141	6270.0361328
1645.8	6273.7436523	4.0261836	6273.465332
1645.9500732	6325.6713867	4.0268526	6276.894043
1646.1	6377.597168	4.0275221	6280.3222656
1646.2501221	6429.5249023	4.0281916	6283.7509766
1646.4	6481.4106445	4.02886	6287.1767578
1646.5500488	6533.3374023	4.029529	6290.60498
1646.7	6585.2646484	4.0301986	6294.03418
1646.8500977	6637.1918945	4.0308676	6297.4619141
1647	6652.98584	4.0124984	6300.7041016
1647.1500244	6607.352051	3.9617846	6303.6269531
1647.3	6561.6806641	3.91103	6306.5517578
1647.4500732	6516.0097656	3.8602743	6309.4765625
1647.6	6470.3388672	3.80952	6312.4013672
1647.7501221	6424.66748	3.7587643	6315.3261719
1647.9	6379.0332031	3.70805	6318.2490234
1648.0500488	6333.3618164	3.6572955	6321.17334
1648.2	6287.69043	3.60654	6324.0986328
1648.3500977	6242.0195313	3.5557852	6327.022949
1648.5001221	6199.4072266	3.5036273	6329.9536133
1648.6500244	6264.2509766	3.4036932	6333.0546875
1648.8	6329.147461	3.303678	6336.1586914
1648.9500732	6394.0439453	3.2036624	6339.2631836
1649.1	6458.9399414	3.1036472	6342.366699
1649.2501221	6523.8364258	3.0036316	6345.4711914
1649.4	6588.6801758	2.9036977	6348.5717773
1649.5500488	6653.57666	2.8036826	6351.6767578
1649.7	6718.4726563	2.7036667	6354.7807617
1649.8500977	6783.369141	2.6036515	6357.8842773
1650	6831.7866211	2.4986334	6360.9365234
1650.1500244	6836.4042969	2.380415	6363.847168
1650.3	6841.0258789	2.2621	6366.7602539
1650.4500732	6845.6469727	2.143786	6369.6728516
1650.6	6850.2680664	2.0254714	6372.5864258
1650.7501221	6854.8896484	1.9071569	6375.4990234
1650.9	6859.5063477	1.7889386	6378.409668
1651.0500488	6864.128418	1.6706241	6381.3222656
1651.2	6868.7495117	1.55231	6384.2353516
1651.3500977	6873.3706055	1.4339952	6387.1484375
1651.5001221	6877.991699	1.315681	6390.0620117
1651.6500244	6862.9619141	1.1937175	6392.9833984
1651.8	6845.0800781	1.0711132	6395.909668
1651.9500732	6827.1977539	0.948509	6398.835449
1652.1	6809.31543	0.8259051	6401.7617188
1652.2501221	6791.4331055	0.7033011	6404.6870117
1652.4	6773.56543	0.5807968	6407.6113281
1652.5500488	6755.6831055	0.4581927	6410.537109
1652.7	6737.8007813	0.3355886	6413.462891
1652.8500977	6719.9189453	0.2129845	6416.3886719
1653	6702.0366211	0.09038	6419.31543
1653.1500244	6699.9213867	-0.0254328	6422.2958984
1653.3	6712.4311523	-0.1351678	6425.3320313
1653.4500732	6724.9418945	-0.2449028	6428.3681641
1653.6	6737.4526367	-0.3546378	6431.4047852
1653.7501221	6749.9624023	-0.4643727	6434.44043
1653.9	6762.4624023	-0.5740184	6437.4750977
1654.0500488	6774.9726563	-0.6837534	6440.5107422
1654.2	6787.4833984	-0.7934884	6443.546875
1654.3500977	6799.9936523	-0.9032234	6446.5830078
1654.5001221	6812.5039063	-1.0129584	6449.6201172
1654.6500244	6822.0361328	-1.101209	6452.5673828
1654.8	6829.070801	-1.1714628	6455.4443359
1654.9500732	6836.105957	-1.2417165	6458.321289
1655.1	6843.1401367	-1.31197	6461.1982422
1655.2501221	6850.1743164	-1.382224	6464.0756836
1655.4	6857.2036133	-1.45242	6466.9501953
1655.5500488	6864.237793	-1.5226742	6469.8271484
1655.7	6871.272461	-1.5929282	6472.7041016
1655.8500977	6878.3061523	-1.6631817	6475.5810547
1656	6885.3413086	-1.7334354	6478.4580078
1656.1500244	6892.015625	-1.802781	6481.3320313
1656.3	6880.9179688	-1.82944	6484.1879883
1656.4500732	6869.8193359	-1.8560981	6487.0439453
1656.6	6858.72168	-1.8827567	6489.8994141
1656.7501221	6847.6235352	-1.9094154	6492.755859
1656.9	6836.5351563	-1.9360523	6495.6088867
1657.0500488	6825.4365234	-1.962711	6498.465332
1657.2	6814.3388672	-1.98937	6501.321289
1657.3500977	6803.241211	-2.0160284	6504.1772461
1657.5001221	6792.1430664	-2.0426869	6507.0332031
1657.6500244	6781.054199	-2.069324	6509.887207
1657.8	6761.380859	-2.0773616	6512.7666016
1657.9500732	6730.3227539	-2.0606766	6515.679199
1658.1	6699.2636719	-2.0439918	6518.5913086
1658.2501221	6668.2060547	-2.027307	6521.5039063
1658.4	6637.171875	-2.0106359	6524.4135742
1658.5500488	6606.11377	-1.993951	6527.3256836
1658.7	6575.0551758	-1.977266	6530.23877
1658.8500977	6543.9960938	-1.9605812	6533.1508789
1659	6512.9384766	-1.9438964	6536.0634766
1659.1500244	6481.9047852	-1.9272251	6538.9731445
1659.3	6452.5385742	-1.9082942	6541.8955078
1659.4500732	6450.3574219	-1.853269	6544.9755859
1659.6	6448.1757813	-1.7982447	6548.056641
1659.7501221	6445.9946289	-1.74322	6551.137207
1659.9	6443.8149414	-1.68824	6554.21582
1660.0500488	6441.6342773	-1.6332155	6557.296875
1660.2	6439.4526367	-1.578191	6560.3769531
1660.3500977	6437.2714844	-1.5231663	6563.45752
1660.5001221	6435.090332	-1.4681414	6566.5385742
1660.6500244	6432.9111328	-1.4131616	6569.6171875
1660.8	6431.7988281	-1.3528016	6572.6782227
1660.9500732	6433.5620117	-1.2781454	6575.6894531
1661.1	6435.3261719	-1.2034889	6578.7001953
1661.2501221	6437.0888672	-1.1288326	6581.7109375
1661.4	6438.8515625	-1.054237	6584.7192383
1661.5500488	6440.6147461	-0.979581	6587.72998
1661.7	6442.378418	-0.9049242	6590.7402344
1661.8500977	6444.14209	-0.8302678	6593.7509766
1662	6445.9057617	-0.7556115	6596.7617188
1662.1500244	6447.6679688	-0.6810159	6599.77002
1662.3	6450.48291	-0.6051719	6602.7910156
1662.4500732	6456.0473633	-0.5262225	6605.8374023
1662.6	6461.6123047	-0.4472732	6608.8842773
1662.7501221	6467.1767578	-0.3683239	6611.9301758
1662.9	6472.7373047	-0.2894388	6614.9731445
1663.0500488	6478.3017578	-0.210489	6618.02002
1663.2	6483.866699	-0.13154	6621.0664063
1663.3500977	6489.4311523	-0.052591	6624.1123047
1663.5001221	6494.9956055	0.0263585	6627.1586914
1663.6500244	6500.5561523	0.1052436	6630.2026367
1663.8	6518.82373	0.1793813	6633.2260742
1663.9500732	6554.4130859	0.2469584	6636.2182617
1664.1	6590.0019531	0.3145356	6639.210449
1664.2501221	6625.59082	0.3821127	6642.2026367
1664.4	6661.1508789	0.4496348	6645.1923828
1664.5500488	6696.7392578	0.517212	6648.1850586
1664.7	6732.328125	0.584789	6651.1772461
1664.8500977	6767.9165039	0.6523662	6654.1694336
1665	6803.5053711	0.7199435	6657.1611328
1665.1500244	6839.06543	0.7874655	6660.1508789
1665.3	6871.0151367	0.845971	6663.0820313
1665.4500732	6897.9365234	0.891941	6665.9272461
1665.6	6924.8574219	0.93791	6668.7714844
1665.7501221	6951.77832	0.98388	6671.6176758
1665.9	6978.6777344	1.0298125	6674.459961
1666.0500488	7005.5986328	1.0757823	6677.3056641
1666.2	7032.5195313	1.1217521	6680.150391
1666.3500977	7059.44043	1.167722	6682.9956055
1666.5001221	7086.3618164	1.2136918	6685.84082
1666.6500244	7113.2602539	1.2596241	6688.684082
1666.8	7140.1821289	1.3055941	6691.5288086
1666.9500732	7173.4960938	1.3289876	6694.3085938
1667.1	7207.2675781	1.3507671	6697.0834961
1667.2501221	7241.0385742	1.3725466	6699.8583984
1667.4	7274.7827148	1.3943086	6702.6303711
1667.5500488	7308.554199	1.416088	6705.4052734
1667.7	7342.3251953	1.4378676	6708.1806641
1667.8500977	7376.097168	1.4596473	6710.9550781
1668	7409.8676758	1.4814267	6713.72998
1668.1500244	7443.6123047	1.5031886	6716.5024414
1668.3	7477.383789	1.5249683	6719.2768555
1668.4500732	7509.4414063	1.54153	6722.0180664
1668.6	7535.3818359	1.5396444	6724.6396484
1668.7501221	7561.3222656	1.537759	6727.2607422
1668.9	7587.2421875	1.5358756	6729.8798828
1669.0500488	7613.1826172	1.53399	6732.5009766
1669.2	7639.1235352	1.5321051	6735.12207
1669.3500977	7665.0639648	1.53022	6737.7436523
1669.5001221	7691.0048828	1.5283345	6740.3642578
1669.6500244	7716.9243164	1.526451	6742.9838867
1669.8	7742.8647461	1.5245656	6745.6044922
1669.9500732	7768.8061523	1.52268	6748.2260742
1670.1	7794.746582	1.5207951	6750.847168
1670.2501221	7762.9619141	1.5005664	6753.3823242
1670.4	7726.1489258	1.4787482	6755.9072266
1670.5500488	7689.306641	1.4569122	6758.4355469
1670.7	7652.4643555	1.4350765	6760.962891
1670.8500977	7615.6210938	1.413241	6763.4907227
1671	7578.7788086	1.3914046	6766.0185547
1671.1500244	7541.96582	1.3695866	6768.5439453
1671.3	7505.1235352	1.347751	6771.0717773
1671.4500732	7468.28125	1.3259147	6773.599609
1671.6	7431.4375	1.3040789	6776.1269531
1671.7501221	7394.5952148	1.282243	6778.6542969
1671.9	7362.9194336	1.2556484	6781.2226563
1672.0500488	7346.7055664	1.2146286	6783.9199219
1672.2	7330.4921875	1.1736087	6786.6171875
1672.3500977	7314.2788086	1.132589	6789.3144531
1672.5001221	7298.06543	1.091569	6792.0117188
1672.6500244	7281.8657227	1.0505828	6794.7070313
1672.8	7265.6513672	1.0095628	6797.4047852
1672.9500732	7249.4379883	0.968543	6800.102051
1673.1	7233.224609	0.9275231	6802.7998047
1673.2501221	7217.01123	0.8865034	6805.49707
1673.4	7200.8115234	0.8455169	6808.1923828
1673.5500488	7196.0634766	0.800151	6810.90332
1673.7	7211.587891	0.7471011	6813.6381836
1673.8500977	7227.1123047	0.6940512	6816.3740234
1674	7242.637207	0.6410013	6819.1098633
1674.1500244	7258.1484375	0.5879945	6821.8427734
1674.3	7273.67334	0.5349445	6824.578125
1674.4500732	7289.1977539	0.4818947	6827.3139648
1674.6	7304.72168	0.4288447	6830.0493164
1674.7501221	7320.246582	0.3757948	6832.784668
1674.9	7335.758301	0.3227881	6835.5180664
1675.0500488	7351.2832031	0.2697381	6838.253418
1675.2	7356.8505859	0.2149942	6840.9169922
1675.3500977	7357.597168	0.15943	6843.5458984
1675.5001221	7358.34375	0.1038654	6846.1743164
1675.6500244	7359.0898438	0.0483462	6848.8007813
1675.8	7359.8364258	-0.0072182	6851.4296875
1675.9500732	7360.5820313	-0.0627826	6854.0585938
1676.1	7361.3291016	-0.118347	6856.6875
1676.2501221	7362.0751953	-0.1739114	6859.3164063
1676.4	7362.821289	-0.229431	6861.9428711
1676.5500488	7363.5678711	-0.284995	6864.5717773
1676.7	7364.3144531	-0.340559	6867.199707
1676.8500977	7373.5874023	-0.3953028	6869.8569336
1677	7388.45752	-0.4495111	6872.5336914
1677.1500244	7403.3168945	-0.5036753	6875.2070313
1677.3	7418.1865234	-0.5578837	6877.883301
1677.4500732	7433.0561523	-0.612092	6880.55957
1677.6	7447.9267578	-0.6663	6883.2353516
1677.7501221	7462.796875	-0.7205086	6885.9116211
1677.9	7477.6552734	-0.7746729	6888.585449
1678.0500488	7492.5258789	-0.8288811	6891.26123
1678.2	7507.3959961	-0.883089	6893.9375
1678.3500977	7522.2666016	-0.9372979	6896.612793
1678.5001221	7544.159668	-0.9830552	6899.2094727
1678.6500244	7568.0117188	-1.0263979	6901.78125
1678.8	7591.8828125	-1.0697759	6904.3540039
1678.9500732	7615.753418	-1.1131541	6906.9282227
1679.1	7639.6245117	-1.156532	6909.5014648
1679.2501221	7663.4956055	-1.2	6912.0756836
1679.4	7687.347168	-1.2432528	6914.6464844
1679.5500488	7711.2182617	-1.286631	6917.2202148
1679.7	7735.0888672	-1.33	6919.7944336
1679.8500977	7758.959961	-1.3733867	6922.3676758
1680	7782.8310547	-1.416765	6924.940918
1680.1500244	7784.5063477	-1.451079	6927.421875
1680.3	7770.15332	-1.4788945	6929.8393555
1680.4500732	7755.7998047	-1.50671	6932.2568359
1680.6	7741.445801	-1.5345253	6934.6738281
1680.7501221	7727.0922852	-1.562341	6937.0913086
1680.9	7712.7504883	-1.5901334	6939.5063477
1681.0500488	7698.3964844	-1.6179489	6941.9243164
1681.2	7684.0429688	-1.6457645	6944.3413086
1681.3500977	7669.6894531	-1.67358	6946.758301
1681.5001221	7655.335449	-1.7013953	6949.1757813
1681.6500244	7640.9936523	-1.729188	6951.5913086
1681.8	7626.6401367	-1.7570034	6954.008301
1681.9500732	7586.550293	-1.7730364	6956.5776367
1682.1	7536.3769531	-1.7844524	6959.206543
1682.2501221	7486.203125	-1.7958685	6961.834961
1682.4	7436.0703125	-1.8072752	6964.4619141
1682.5500488	7385.8969727	-1.8186914	6967.09082
1682.7	7335.7226563	-1.8301075	6969.7192383
1682.8500977	7285.5493164	-1.8415235	6972.3476563
1683	7235.375	-1.85294	6974.977051
1683.1500244	7185.2421875	-1.8643463	6977.6035156
1683.3	7135.0688477	-1.8757625	6980.2319336
1683.4500732	7084.89502	-1.8871783	6982.86084
1683.6	7061.0195313	-1.8808475	6985.512207
1683.7501221	7041.0800781	-1.87186	6988.1655273
1683.9	7021.1572266	-1.86288	6990.8178711
1684.0500488	7001.2177734	-1.8538932	6993.472168
1684.2	6981.2788086	-1.844906	6996.1259766
1684.3500977	6961.3393555	-1.8359189	6998.7802734
1684.5001221	6941.400391	-1.8269317	7001.434082
1684.6500244	6921.477051	-1.8179519	7004.0859375
1684.8	6901.5380859	-1.8089646	7006.7407227
1684.9500732	6881.5986328	-1.8	7009.3945313
1685.1	6868.17334	-1.7876319	7012.070801
1685.2501221	6883.4975586	-1.76062	7014.8452148
1685.4	6898.809082	-1.733631	7017.6157227
1685.5500488	6914.133789	-1.706619	7020.3901367
1685.7	6929.45752	-1.6796077	7023.1640625
1685.8500977	6944.7827148	-1.6525962	7025.9379883
1686	6960.1064453	-1.6255847	7028.7119141
1686.1500244	6975.418457	-1.5985953	7031.48291
1686.3	6990.7426758	-1.5715836	7034.2578125
1686.4500732	7006.0678711	-1.5445721	7037.03125
1686.6	7021.3530273	-1.5173554	7039.80127
1686.7501221	7034.6826172	-1.4798378	7042.3774414
1686.9	7048.0019531	-1.442351	7044.9521484
1687.0500488	7061.3310547	-1.404833	7047.52832
1687.2	7074.6611328	-1.3673152	7050.1044922
1687.3500977	7087.9902344	-1.3297975	7052.6811523
1687.5001221	7101.3203125	-1.29228	7055.2578125
1687.6500244	7114.63916	-1.2547926	7057.8320313
1687.8	7127.9692383	-1.2172749	7060.4082031
1687.9500732	7141.2993164	-1.1797571	7062.9848633
1688.1	7154.628418	-1.142239	7065.5615234
1688.2501221	7166.1977539	-1.1035233	7068.130859
1688.4	7167.0166016	-1.057529	7070.6577148
1688.5500488	7167.8369141	-1.0114974	7073.1870117
1688.7	7168.65625	-0.9654657	7075.715332
1688.8500977	7169.4765625	-0.919434	7078.244141
1689	7170.2963867	-0.8734023	7080.772461
1689.1500244	7171.1152344	-0.8274081	7083.2993164
1689.3	7171.9350586	-0.7813764	7085.8276367
1689.4500732	7172.7548828	-0.7353447	7088.3569336
1689.6	7173.574707	-0.689313	7090.8857422
1689.7501221	7174.3955078	-0.6432813	7093.4140625
1689.9	7176.9501953	-0.59646	7095.9482422
1690.0500488	7191.6264648	-0.5439118	7098.5361328
1690.2	7206.3017578	-0.4913636	7101.1235352
1690.3500977	7220.977539	-0.4388153	7103.7114258
1690.5001221	7235.652832	-0.3862671	7106.2988281
1690.6500244	7250.3168945	-0.3337616	7108.8842773
1690.8	7264.9921875	-0.2812134	7111.47168
1690.9500732	7279.668457	-0.2286652	7114.0600586
1691.1	7294.34375	-0.176117	7116.647461
1691.2501221	7309.0195313	-0.1235688	7119.2348633
1691.4	7323.6826172	-0.0710633	7121.820801
1691.5500488	7332.9726563	-0.017971	7124.383789
1691.7	7335.1352539	0.0358413	7126.9135742
1691.8500977	7337.29834	0.0896536	7129.4443359
1692	7339.4619141	0.1434659	7131.9741211
1692.1500244	7341.6225586	0.1972344	7134.5024414
1692.3	7343.7856445	0.2510467	7137.0327148
1692.4500732	7345.9482422	0.304859	7139.5629883
1692.6	7348.1113281	0.3586713	7142.09375
1692.7501221	7350.2739258	0.4124836	7144.6235352
1692.9	7352.4355469	0.4662521	7147.1518555
1693.0500488	7354.5981445	0.5200644	7149.6821289
1693.2	7357.834961	0.5731882	7152.1835938
1693.3500977	7361.900391	0.62578	7154.6635742
1693.5001221	7365.9667969	0.678371	7157.1435547
1693.6500244	7370.0297852	0.730919	7159.621582
1693.8	7374.09668	0.783511	7162.1015625
1693.9500732	7378.162109	0.8361019	7164.5810547
1694.1	7382.2290039	0.8886932	7167.0615234
1694.2501221	7386.2958984	0.9412845	7169.5405273
1694.4	7390.3583984	0.993833	7172.019043
1694.5500488	7394.4248047	1.0464243	7174.4985352
1694.7	7398.491699	1.0990157	7176.9785156
1694.8500977	7400.4057617	1.148707	7179.445801
1695	7400.5605469	1.1960261	7181.9013672
1695.1500244	7400.7148438	1.2433068	7184.3554688
1695.3	7400.869141	1.290626	7186.8120117
1695.4500732	7401.0234375	1.3379452	7189.2680664
1695.6	7401.1777344	1.3852642	7191.724609
1695.7501221	7401.3330078	1.4325833	7194.1806641
1695.9	7401.4868164	1.479864	7196.6352539
1696.0500488	7401.6411133	1.5271832	7199.09082
1696.2	7401.79541	1.5745022	7201.5473633
1696.3500977	7401.9501953	1.6218214	7204.0039063
1696.5001221	7401.987793	1.6627972	7206.440918
1696.6500244	7401.9111328	1.6975545	7208.8574219
1696.8	7401.8339844	1.73234	7211.275391
1696.9500732	7401.7578125	1.7671256	7213.6943359
1697.1	7401.6806641	1.8019112	7216.1123047
1697.2501221	7401.60498	1.8366967	7218.5307617
1697.4	7401.527832	1.871454	7220.9467773
1697.5500488	7401.4511719	1.90624	7223.3652344
1697.7	7401.3745117	1.941025	7225.7836914
1697.8500977	7401.2978516	1.975811	7228.2026367
1698	7401.22168	2.0105963	7230.6206055
1698.1500244	7412.203125	2.0387249	7233.0166016
1698.3	7442.328125	2.0554874	7235.3798828
1698.4500732	7472.4536133	2.07225	7237.7431641
1698.6	7502.5791016	2.0890121	7240.1064453
1698.7501221	7532.7036133	2.1057746	7242.4692383
1698.9	7562.804199	2.1225233	7244.8305664
1699.0500488	7592.929199	2.1392858	7247.1938477
1699.2	7623.0546875	2.1560481	7249.5561523
1699.3500977	7653.1801758	2.172811	7251.9194336
1699.5001221	7683.3051758	2.189573	7254.2827148
1699.6500244	7713.40625	2.2063217	7256.6435547
1699.8	7742.965332	2.2219911	7259.0043945
1699.9500732	7760.9086914	2.2151828	7261.3139648
1700.1	7778.8515625	2.2083747	7263.6235352
1700.2501221	7796.7939453	2.2015665	7265.9331055
1700.4	7814.7226563	2.1947637	7268.2407227
1700.5500488	7832.6655273	2.1879554	7270.550293
1700.7	7850.6083984	2.1811473	7272.8598633
1700.8500977	7868.55127	2.174339	7275.1694336
1701	7886.4946289	2.167531	7277.4790039
1701.1500244	7904.4223633	2.1607282	7279.787109
1701.3	7922.3652344	2.15392	7282.09668
1701.4500732	7940.3081055	2.1471119	7284.40625
1701.6	7976.6821289	2.125361	7286.73877
1701.7501221	8028.23291	2.091305	7289.0888672
1701.9	8079.7421875	2.0572767	7291.4370117
1702.0500488	8131.2939453	2.023221	7293.7875977
1702.2	8182.8442383	1.9891653	7296.1381836
1702.3500977	8234.3955078	1.95511	7298.48877
1702.5001221	8285.9472656	1.9210539	7300.8393555
1702.6500244	8337.4560547	1.887026	7303.1875
1702.8	8389.0078125	1.85297	7305.5375977
