MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
1264.8	1264.8	1234.8	1225.7120361	2085.3288574
1264.9499512	1264.9499512	1234.9499512	1225.856079	2081.9072266
1265.1	1265.1	1235.1	1226.0013428	2064.8005371
1265.25	1265.25	1235.25	1226.147949	2048
1265.4	1265.4	1235.4	1226.2950439	2039.7017822
1265.5500488	1265.5500488	1235.5500488	1226.4420166	2041.356079
1265.7	1265.7	1235.7	1226.5880127	2053.015625
1266	1266	1236	1226.8774414	2073.3046875
1266.1500244	1266.1500244	1236.1500244	1227.021851	2078.440918
1266.3	1266.3	1236.3	1227.165039	2095.7468262
1266.4499512	1266.4499512	1236.4499512	1227.3078613	2097.534668
1266.6	1266.6	1236.6	1227.449341	2122.25293
1266.75	1266.75	1236.75	1227.5909424	2118.6801758
1266.9	1266.9	1236.9	1227.7337646	2100.994873
1267.0500488	1267.0500488	1237.0500488	1227.87915	2063.1081543
1267.2	1267.2	1237.2	1228.0257568	2044.6699219
1267.3499756	1267.3499756	1237.3499756	1228.1744385	2018.4378662
1267.5	1267.5	1237.5	1228.3226318	2024.9332275
1267.6500244	1267.6500244	1237.6500244	1228.470459	2029.8322754
1267.8	1267.8	1237.8	1228.6171875	2044.6726074
1267.9499512	1267.9499512	1237.9499512	1228.762329	2064.8144531
1268.1	1268.1	1238.1	1228.9067383	2078.440918
1268.4	1268.4	1238.4	1229.1936035	2092.2626953
1268.5500488	1268.5500488	1238.5500488	1229.3376465	2081.87915
1268.7	1268.7	1238.7	1229.4814453	2085.3598633
1268.8499756	1268.8499756	1238.8499756	1229.6234131	2113.3435059
1269	1269	1239	1229.7637939	2138.480957
1269.1500244	1269.1500244	1239.1500244	1229.90271	2158.6552734
1269.3	1269.3	1239.3	1230.04187	2156.80542
1269.4499512	1269.4499512	1239.4499512	1230.1815186	2145.856689
1269.6	1269.6	1239.6	1230.322998	2122.25293
1269.75	1269.75	1239.75	1230.4659424	2099.2426758
1269.9	1269.9	1239.9	1230.6104736	2075.013916
1270.0500488	1270.0500488	1240.0500488	1230.7554932	2069.8947754
1270.2	1270.2	1240.2	1230.8996582	2078.4660645
1270.3499756	1270.3499756	1240.3499756	1231.0426025	2099.2426758
1270.5	1270.5	1240.5	1231.1854248	2100.994873
1270.6500244	1270.6500244	1240.6500244	1231.3294678	2083.602539
1270.8	1270.8	1240.8	1231.4744873	2068.1938477
1270.9499512	1270.9499512	1240.9499512	1231.6193848	2069.9128418
1271.1	1271.1	1241.1	1231.7614746	2111.5705566
1271.25	1271.25	1241.25	1231.8996582	2171.6928711
1271.4	1271.4	1241.4	1232.0349121	2217.6140137
1271.5500488	1271.5500488	1241.5500488	1232.169189	2235.3393555
1271.7	1271.7	1241.7	1232.3026123	2245.4855957
1271.8499756	1271.8499756	1241.8499756	1232.4364014	2243.30835
1272	1272	1242	1232.5717773	2217.6140137
1272.1500244	1272.1500244	1242.1500244	1232.70874	2190.5935059
1272.3	1272.3	1242.3	1232.8470459	2167.95166
1272.4499512	1272.4499512	1242.4499512	1232.9865723	2149.5249023
1272.6	1272.6	1242.6	1233.1260986	2151.2751465
1272.75	1272.75	1242.75	1233.2637939	2177.3286133
1272.9	1272.9	1242.9	1233.39917	2217.6140137
1273.0500488	1273.0500488	1243.0500488	1233.532471	2251.3344727
1273.2	1273.2	1243.2	1233.6660156	2243.482666
1273.3499756	1273.3499756	1243.3499756	1233.80188	2209.8261719
1273.5	1273.5	1243.5	1233.9405518	2162.3642578
1273.6500244	1273.6500244	1243.6500244	1234.081665	2127.6347656
1273.8	1273.8	1243.8	1234.2233887	2116.8981934
1273.9499512	1273.9499512	1243.9499512	1234.3642578	2127.7021484
1274.1	1274.1	1244.1	1234.5040283	2147.6040039
1274.25	1274.25	1244.25	1234.644165	2140.2993164
1274.4	1274.4	1244.4	1234.7855225	2122.25293
1274.5500488	1274.5500488	1244.5500488	1234.9284668	2099.2426758
1274.7	1274.7	1244.7	1235.0727539	2078.4660645
1274.8499756	1274.8499756	1244.8499756	1235.21875	2054.6872559
1275	1275	1245	1235.3670654	2023.30542
1275.1500244	1275.1500244	1245.1500244	1235.51709	1999.199341
1275.3	1275.3	1245.3	1235.6689453	1977.212891
1275.4499512	1275.4499512	1245.4499512	1235.821167	1969.4157715
1275.6	1275.6	1245.6	1235.9737549	1966.4
1275.75	1275.75	1245.75	1236.12561	1975.6608887
1275.9	1275.9	1245.9	1236.277832	1971.0195313
1276.0500488	1276.0500488	1246.0500488	1236.4307861	1961.802002
1276.2	1276.2	1246.2	1236.5841064	1955.6329346
1276.3499756	1276.3499756	1246.3499756	1236.7375488	1954.186279
1276.5	1276.5	1246.5	1236.890381	1963.3322754
1276.6500244	1276.6500244	1246.6500244	1237.0415039	1986.5761719
1276.8	1276.8	1246.8	1237.1918945	1994.446899
1276.9499512	1276.9499512	1246.9499512	1237.341431	2005.5374756
1277.1	1277.1	1247.1	1237.491211	2002.380249
1277.25	1277.25	1247.25	1237.6409912	2003.9744873
1277.4	1277.4	1247.4	1237.789917	2015.205811
1277.5500488	1277.5500488	1247.5500488	1237.93811	2023.30542
1277.7	1277.7	1247.7	1238.0852051	2039.6950684
1277.8499756	1277.8499756	1247.8499756	1238.231689	2048
1278	1278	1248	1238.3780518	2049.6677246
1278.1500244	1278.1500244	1248.1500244	1238.5252686	2038.050171
1278.3	1278.3	1248.3	1238.6741943	2015.205811
1278.4499512	1278.4499512	1248.4499512	1238.8240967	1999.1605225
1278.6	1278.6	1248.6	1238.9753418	1985.0095215
1278.75	1278.75	1248.75	1239.1275635	1971.0195313
1278.9	1278.9	1248.9	1239.2799072	1969.4772949
1279.0500488	1279.0500488	1249.0500488	1239.4318848	1974.1113281
1279.2	1279.2	1249.2	1239.5828857	1984.9597168
1279.3499756	1279.3499756	1249.3499756	1239.733521	1991.2911377
1279.5	1279.5	1249.5	1239.883789	1997.612671
1279.6500244	1279.6500244	1249.6500244	1240.0334473	2003.9744873
1279.8	1279.8	1249.8	1240.18335	2002.380249
1279.9499512	1279.9499512	1249.9499512	1240.3327637	2007.1380615
1280.1	1280.1	1250.1	1240.4820557	2008.772583
1280.25	1280.25	1250.25	1240.6313477	2010.3769531
1280.4	1280.4	1250.4	1240.7802734	2015.205811
1280.5500488	1280.5500488	1250.5500488	1240.9282227	2028.1966553
1280.7	1280.7	1250.7	1241.074829	2044.6699219
1280.8499756	1280.8499756	1250.8499756	1241.2211914	2049.6677246
1281	1281	1251	1241.3674316	2051.3381348
1281.1500244	1281.1500244	1251.1500244	1241.5145264	2039.7017822
1281.3	1281.3	1251.3	1241.6611328	2046.334961
1281.4499512	1281.4499512	1251.4499512	1241.8063965	2064.8144531
1281.6	1281.6	1251.6	1241.95105	2073.3046875
1281.75	1281.75	1251.75	1242.0955811	2076.7260742
1281.9	1281.9	1251.9	1242.240601	2069.8947754
1282.0500488	1282.0500488	1252.0500488	1242.3863525	2058.0473633
1282.6500244	1282.6500244	1252.6500244	1242.97229	2048
1282.8	1282.8	1252.8	1243.1184082	2053.0114746
1282.9499512	1282.9499512	1252.9499512	1243.2640381	2058.0556641
1283.1	1283.1	1253.1	1243.4101563	2054.6872559
1283.25	1283.25	1253.25	1243.5559082	2058.0473633
1283.4	1283.4	1253.4	1243.7006836	2073.3046875
1283.5500488	1283.5500488	1253.5500488	1243.84436	2087.0581055
1283.7	1283.7	1253.7	1243.9869385	2102.7958984
1283.8499756	1283.8499756	1253.8499756	1244.12915	2109.8005371
1284	1284	1254	1244.2722168	2097.4934082
1284.1500244	1284.1500244	1254.1500244	1244.4163818	2081.87915
1284.3	1284.3	1254.3	1244.5611572	2071.5983887
1284.4499512	1284.4499512	1254.4499512	1244.7056885	2075.036377
1284.6	1284.6	1254.6	1244.8494873	2087.0581055
1284.75	1284.75	1254.75	1244.9926758	2094.003418
1284.9	1284.9	1254.9	1245.1364746	2087.0581055
1285.0500488	1285.0500488	1255.0500488	1245.2811279	2075.013916
1285.2	1285.2	1255.2	1245.42627	2064.8144531
1285.3499756	1285.3499756	1255.3499756	1245.5722656	2056.3659668
1285.5	1285.5	1255.5	1245.7192383	2041.356079
1285.6500244	1285.6500244	1255.6500244	1245.868042	2015.205811
1285.8	1285.8	1255.8	1246.018921	1989.717041
1285.9499512	1285.9499512	1255.9499512	1246.1726074	1951.081421
1286.1	1286.1	1256.1	1246.3284912	1924.3057861
1286.25	1286.25	1256.25	1246.487061	1892.47522
1286.4	1286.4	1256.4	1246.6448975	1901.0513916
1286.5500488	1286.5500488	1256.5500488	1246.80127	1918.4389648
1286.7	1286.7	1256.7	1246.9567871	1927.1601563
1286.8499756	1286.8499756	1256.8499756	1247.112061	1933.173584
1287	1287	1257	1247.265869	1951.1566162
1287.1500244	1287.1500244	1257.1500244	1247.418335	1967.9375
1287.3	1287.3	1257.3	1247.569458	1985.0095215
1287.4499512	1287.4499512	1257.4499512	1247.720459	1984.9597168
1287.6	1287.6	1257.6	1247.8728027	1969.4772949
1287.75	1287.75	1257.75	1248.0258789	1960.27417
1287.9	1287.9	1257.9	1248.1793213	1955.7047119
1288.0500488	1288.0500488	1258.0500488	1248.3323975	1960.27417
1288.2	1288.2	1258.2	1248.483521	1983.3942871
1288.3499756	1288.3499756	1258.3499756	1248.6342773	1991.2911377
1288.5	1288.5	1258.5	1248.7850342	1989.717041
1288.8	1288.8	1258.8	1249.0877686	1981.8834229
1288.9499512	1288.9499512	1258.9499512	1249.238159	1994.4044189
1289.1	1289.1	1259.1	1249.3886719	1992.8677979
1289.25	1289.25	1259.25	1249.5397949	1985.0095215
1289.4	1289.4	1259.4	1249.6925049	1964.86499
1289.5500488	1289.5500488	1259.5500488	1249.8464355	1949.6452637
1289.7	1289.7	1259.7	1250	1952.5963135
1289.8499756	1289.8499756	1259.8499756	1250.1518555	1975.6608887
1290	1290	1260	1250.3028564	1986.5761719
1290.1500244	1290.1500244	1260.1500244	1250.4532471	1996.0285645
1290.3	1290.3	1260.3	1250.60376	1992.8677979
1290.4499512	1290.4499512	1260.4499512	1250.7554932	1975.604126
1290.6	1290.6	1260.6	1250.9082031	1964.86499
1290.75	1290.75	1260.75	1251.060791	1966.4
1291.0500488	1291.0500488	1261.0500488	1251.3653564	1971.0195313
1291.2	1291.2	1261.2	1251.5179443	1964.8
1291.3499756	1291.3499756	1261.3499756	1251.6711426	1957.2254639
1291.5	1291.5	1261.5	1251.824707	1954.186279
1291.6500244	1291.6500244	1261.6500244	1251.978149	1955.7047119
1291.8	1291.8	1261.8	1252.1318359	1952.6702881
1291.9499512	1291.9499512	1261.9499512	1252.2856445	1949.56897
1292.1	1292.1	1262.1	1252.4395752	1948.13623
1292.25	1292.25	1262.25	1252.59314	1954.186279
1292.4	1292.4	1262.4	1252.7463379	1958.7486572
1292.5500488	1292.5500488	1262.5500488	1252.9	1952.6702881
1292.7	1292.7	1262.7	1253.0539551	1948.0588379
1292.8499756	1292.8499756	1262.8499756	1253.208374	1942.1234131
1293	1293	1263	1253.3636475	1933.173584
1293.1500244	1293.1500244	1263.1500244	1253.5184326	1937.6381836
1293.3	1293.3	1263.3	1253.6726074	1946.6295166
1293.4499512	1293.4499512	1263.4499512	1253.8258057	1957.1549072
1293.6	1293.6	1263.6	1253.9772949	1980.3240967
1293.75	1293.75	1263.75	1254.1269531	2005.571289
1293.9	1293.9	1263.9	1254.275391	2020.057739
1294.0500488	1294.0500488	1264.0500488	1254.4234619	2026.5635986
1294.2	1294.2	1264.2	1254.5721436	2016.7955322
1294.3499756	1294.3499756	1264.3499756	1254.7227783	1991.2911377
1294.5	1294.5	1264.5	1254.8746338	1977.212891
1294.6500244	1294.6500244	1264.6500244	1255.0272217	1966.4
1294.8	1294.8	1264.8	1255.1801758	1961.802002
1294.9499512	1294.9499512	1264.9499512	1255.333374	1955.6329346
1295.1	1295.1	1265.1	1255.4874268	1948.13623
1295.25	1295.25	1265.25	1255.6407471	1957.2254639
1295.4	1295.4	1265.4	1255.793335	1966.4
1295.5500488	1295.5500488	1265.5500488	1255.9450684	1977.212891
1295.7	1295.7	1265.7	1256.09668	1977.1572266
1295.8499756	1295.8499756	1265.8499756	1256.2491455	1967.9375
1296	1296	1266	1256.4035645	1943.6231689
1296.1500244	1296.1500244	1266.1500244	1256.560791	1908.2578125
1296.3	1296.3	1266.3	1256.7177734	1911.15564
1296.4499512	1296.4499512	1266.4499512	1256.8741455	1916.8780518
1296.6	1296.6	1266.6	1257.0290527	1937.6381836
1296.75	1296.75	1266.75	1257.1824951	1955.7047119
1296.9	1296.9	1266.9	1257.3344727	1974.1113281
1297.0500488	1297.0500488	1267.0500488	1257.4859619	1980.3240967
1297.2	1297.2	1267.2	1257.6380615	1970.9592285
1297.3499756	1297.3499756	1267.3499756	1257.7901611	1972.564209
1297.5	1297.5	1267.5	1257.9423828	1971.0195313
1297.6500244	1297.6500244	1267.6500244	1258.0946045	1972.564209
1297.8	1297.8	1267.8	1258.2459717	1981.8834229
1297.9499512	1297.9499512	1267.9499512	1258.3967285	1988.0980225
1298.1	1298.1	1268.1	1258.5487061	1974.1113281
1298.4	1298.4	1268.4	1258.852051	1978.767334
1298.5500488	1298.5500488	1268.5500488	1259.0046387	1966.4
1298.7	1298.7	1268.7	1259.1567383	1970.9592285
1298.8499756	1298.8499756	1268.8499756	1259.3088379	1972.564209
1299	1299	1269	1259.4605713	1977.212891
1299.1500244	1299.1500244	1269.1500244	1259.6121826	1978.767334
1299.3	1299.3	1269.3	1259.7646484	1967.9375
1299.4499512	1299.4499512	1269.4499512	1259.9173584	1963.2662354
1299.6	1299.6	1269.6	1260.06958	1971.0195313
1299.75	1299.75	1269.75	1260.221069	1980.3240967
1299.9	1299.9	1269.9	1260.371582	1994.446899
1300.0500488	1300.0500488	1270.0500488	1260.5205078	2015.205811
1300.2	1300.2	1270.2	1260.668091	2031.4571533
1300.3499756	1300.3499756	1270.3499756	1260.8155518	2034.7550049
1300.5	1300.5	1270.5	1260.9632568	2031.4705811
1300.6500244	1300.6500244	1270.6500244	1261.111084	2028.1966553
1300.8	1300.8	1270.8	1261.2591553	2026.5635986
1300.9499512	1300.9499512	1270.9499512	1261.4075928	2020.0354
1301.1	1301.1	1271.1	1261.5570068	2008.772583
1301.25	1301.25	1271.25	1261.7070313	1999.199341
1301.4	1301.4	1271.4	1261.8573	1997.612671
1301.5500488	1301.5500488	1271.5500488	1262.0068359	2005.571289
1301.7	1301.7	1271.7	1262.15564	2015.1794434
1301.8499756	1301.8499756	1271.8499756	1262.3040771	2021.6802979
1302	1302	1272	1262.453125	2013.5936279
1302.1500244	1302.1500244	1272.1500244	1262.602539	2007.1706543
1302.3	1302.3	1272.3	1262.7514648	2015.205811
1302.4499512	1302.4499512	1272.4499512	1262.89917	2029.817627
1302.6	1302.6	1272.6	1263.0450439	2056.3659668
1302.75	1302.75	1272.75	1263.1895752	2076.7260742
1302.9	1302.9	1272.9	1263.333252	2088.790039
1303.0500488	1303.0500488	1273.0500488	1263.4779053	2073.3046875
1303.2	1303.2	1273.2	1263.62439	2046.3336182
1303.3499756	1303.3499756	1273.3499756	1263.7730713	2018.4378662
1303.5	1303.5	1273.5	1263.9228516	2003.9744873
1303.6500244	1303.6500244	1273.6500244	1264.0716553	2015.205811
1303.8	1303.8	1273.8	1264.2191162	2034.7550049
1303.9499512	1303.9499512	1273.9499512	1264.3654785	2049.669189
1304.1	1304.1	1274.1	1264.5113525	2056.3659668
1304.25	1304.25	1274.25	1264.6566162	2064.8005371
1304.4	1304.4	1274.4	1264.8026123	2056.3659668
1304.5500488	1304.5500488	1274.5500488	1264.9486084	2054.6872559
1304.7	1304.7	1274.7	1265.0948486	2049.669189
1304.8499756	1304.8499756	1274.8499756	1265.241699	2043.012939
1305	1305	1275	1265.38916	2034.7550049
1305.1500244	1305.1500244	1275.1500244	1265.5362549	2039.7017822
1305.3	1305.3	1275.3	1265.682739	2049.6677246
1305.4499512	1305.4499512	1275.4499512	1265.8291016	2048
1305.6	1305.6	1275.6	1265.977051	2028.1966553
1305.75	1305.75	1275.75	1266.1263428	2008.772583
1305.9	1305.9	1275.9	1266.27771	1983.44519
1306.0500488	1306.0500488	1276.0500488	1266.42981	1972.564209
1306.2	1306.2	1276.2	1266.5810547	1981.831421
1306.3499756	1306.3499756	1276.3499756	1266.7318115	1989.717041
1306.5	1306.5	1276.5	1266.8823242	1994.446899
1306.6500244	1306.6500244	1276.6500244	1267.032471	1997.612671
1306.8	1306.8	1276.8	1267.1820068	2007.1706543
1306.9499512	1306.9499512	1276.9499512	1267.3306885	2016.7955322
1307.1	1307.1	1277.1	1267.4783936	2031.4705811
1307.25	1307.25	1277.25	1267.6252441	2043.012939
1307.4	1307.4	1277.4	1267.7713623	2053.0114746
1307.5500488	1307.5500488	1277.5500488	1267.9157715	2078.440918
1307.7	1307.7	1277.7	1268.057373	2116.9562988
1307.8499756	1307.8499756	1277.8499756	1268.19751	2140.2993164
1308	1308	1278	1268.3375244	2143.9455566
1308.1500244	1308.1500244	1278.1500244	1268.4780273	2134.8532715
1308.3	1308.3	1278.3	1268.62085	2100.994873
1308.4499512	1308.4499512	1278.4499512	1268.7657471	2068.210449
1308.6	1308.6	1278.6	1268.9123535	2048
1308.75	1308.75	1278.75	1269.060181	2029.8322754
1308.9	1308.9	1278.9	1269.209351	2010.3769531
1309.0500488	1309.0500488	1279.0500488	1269.359375	2000.7885742
1309.2	1309.2	1279.2	1269.5092773	1999.1605225
1309.3499756	1309.3499756	1279.3499756	1269.6588135	2007.1706543
1309.5	1309.5	1279.5	1269.8070068	2024.9332275
1309.6500244	1309.6500244	1279.6500244	1269.9543457	2036.4012451
1309.8	1309.8	1279.8	1270.1010742	2044.6726074
1310.1	1310.1	1280.1	1270.3936768	2049.668457
1310.25	1310.25	1280.25	1270.540649	2043.012939
1310.4	1310.4	1280.4	1270.6883545	2029.8322754
1310.5500488	1310.5500488	1280.5500488	1270.8374023	2013.5936279
1310.7	1310.7	1280.7	1270.987061	2003.9394531
1310.8499756	1310.8499756	1280.8499756	1271.1378174	1989.717041
1311	1311	1281	1271.28894	1985.0095215
1311.1500244	1311.1500244	1281.1500244	1271.4393311	1996.0285645
1311.3	1311.3	1281.3	1271.588989	2003.9744873
1311.4499512	1311.4499512	1281.4499512	1271.7386475	2003.9394531
1311.6	1311.6	1281.6	1271.8890381	1994.446899
1311.75	1311.75	1281.75	1272.039917	1989.717041
1311.9	1311.9	1281.9	1272.189819	2000.7885742
1312.0500488	1312.0500488	1282.0500488	1272.3376465	2029.8322754
1312.2	1312.2	1282.2	1272.482666	2068.210449
1312.3499756	1312.3499756	1282.3499756	1272.625	2108.0334473
1312.5	1312.5	1282.5	1272.7662354	2124.0439453
1312.6500244	1312.6500244	1282.6500244	1272.9080811	2115.1193848
1312.8	1312.8	1282.8	1273.0515137	2092.2626953
1312.9499512	1312.9499512	1282.9499512	1273.1966553	2064.8144531
1313.1	1313.1	1283.1	1273.3430176	2051.3381348
1313.4	1313.4	1283.4	1273.6367188	2043.012939
1313.5500488	1313.5500488	1283.5500488	1273.782959	2051.3381348
1313.7	1313.7	1283.7	1273.9300537	2038.0421143
1313.8499756	1313.8499756	1283.8499756	1274.079834	2003.9744873
1314	1314	1284	1274.2307129	1988.1453857
1314.1500244	1314.1500244	1284.1500244	1274.3818359	1985.0095215
1314.3	1314.3	1284.3	1274.5323486	1994.446899
1314.4499512	1314.4499512	1284.4499512	1274.6817627	2005.5374756
1314.6	1314.6	1284.6	1274.831665	2002.380249
1314.75	1314.75	1284.75	1274.9824219	1989.717041
1314.9	1314.9	1284.9	1275.1331787	1991.2911377
1315.0500488	1315.0500488	1285.0500488	1275.2832031	1999.199341
1315.2	1315.2	1285.2	1275.4318848	2016.7955322
1315.3499756	1315.3499756	1285.3499756	1275.5800781	2024.9332275
1315.5	1315.5	1285.5	1275.7259521	2056.3659668
1315.6500244	1315.6500244	1285.6500244	1275.870239	2080.1586914
1315.8	1315.8	1285.8	1276.012207	2113.3435059
1315.9499512	1315.9499512	1285.9499512	1276.152832	2131.3085938
1316.1	1316.1	1286.1	1276.2922363	2153.1154785
1316.4	1316.4	1286.4	1276.56897	2167.95166
1316.5500488	1316.5500488	1286.5500488	1276.708374	2153.1154785
1316.7	1316.7	1286.7	1276.8477783	2151.3635254
1316.8499756	1316.8499756	1286.8499756	1276.987061	2153.1154785
1317	1317	1287	1277.1260986	2158.6552734
1317.1500244	1317.1500244	1287.1500244	1277.2651367	2156.80542
1317.3	1317.3	1287.3	1277.4047852	2149.4379883
1317.4499512	1317.4499512	1287.4499512	1277.54541	2131.3085938
1317.6	1317.6	1287.6	1277.6882324	2100.994873
1317.9	1317.9	1287.9	1277.9765625	2081.87915
1318.0500488	1318.0500488	1288.0500488	1278.1201172	2088.790039
1318.2	1318.2	1288.2	1278.2624512	2106.318359
1318.3499756	1318.3499756	1288.3499756	1278.4046631	2109.8005371
1318.5	1318.5	1288.5	1278.5469971	2108.0334473
1318.6500244	1318.6500244	1288.6500244	1278.6895752	2104.508301
1318.8	1318.8	1288.8	1278.8328857	2094.003418
1318.9499512	1318.9499512	1288.9499512	1278.978149	2064.8144531
1319.1	1319.1	1289.1	1279.1248779	2044.6726074
1319.25	1319.25	1289.25	1279.2713623	2048
1319.4	1319.4	1289.4	1279.4163818	2069.8947754
1319.5500488	1319.5500488	1289.5500488	1279.5596924	2092.2626953
1319.7	1319.7	1289.7	1279.7019043	2108.08374
1319.8499756	1319.8499756	1289.8499756	1279.84314	2125.837891
1320	1320	1290	1279.9833984	2138.480957
1320.1500244	1320.1500244	1290.1500244	1280.1239014	2134.8532715
1320.3	1320.3	1290.3	1280.265381	2122.25293
1320.4499512	1320.4499512	1290.4499512	1280.4072266	2113.3984375
1320.6	1320.6	1290.6	1280.5487061	2120.4650879
1320.75	1320.75	1290.75	1280.6895752	2129.4348145
1320.9	1320.9	1290.9	1280.8297119	2142.12085
1321.0500488	1321.0500488	1291.0500488	1280.9688721	2154.9589844
1321.2	1321.2	1291.2	1281.1081543	2153.2055664
1321.3499756	1321.3499756	1291.3499756	1281.248291	2140.2993164
1321.5	1321.5	1291.5	1281.387939	2149.4379883
1321.6500244	1321.6500244	1291.6500244	1281.5255127	2181.1022949
1321.8	1321.8	1291.8	1281.6590576	2247.314209
1321.9499512	1321.9499512	1291.9499512	1281.790649	2278.0290527
1322.1	1322.1	1292.1	1281.9217529	2288.174561
1322.25	1322.25	1292.25	1282.0533447	2279.8840332
1322.4	1322.4	1292.4	1282.1871338	2243.30835
1322.5500488	1322.5500488	1292.5500488	1282.3238525	2194.41333
1322.7	1322.7	1292.7	1282.462891	2156.8986816
1322.8499756	1322.8499756	1292.8499756	1282.60376	2129.4348145
1323	1323	1293	1282.7434082	2147.6040039
1323.1500244	1323.1500244	1293.1500244	1282.8812256	2177.3286133
1323.3	1323.3	1293.3	1283.0196533	2167.95166
1323.4499512	1323.4499512	1293.4499512	1283.15979	2140.37793
1323.6	1323.6	1293.6	1283.3023682	2102.7502441
1323.75	1323.75	1293.75	1283.4477539	2064.8005371
1323.9	1323.9	1293.9	1283.592529	2071.5983887
1324.0500488	1324.0500488	1294.0500488	1283.7363281	2087.0581055
1324.2	1324.2	1294.2	1283.87915	2099.2854
1324.3499756	1324.3499756	1294.3499756	1284.0220947	2099.2426758
1324.5	1324.5	1294.5	1284.1660156	2085.3288574
1324.6500244	1324.6500244	1294.6500244	1284.3125	2048
